,comment,course_id,ratio
890,This has been one of the best courses ever. A really good insight into big data. I will recommend it to all people trying to get into data scientist.,uWrCG9mpEeWkdgqomU4otw,0.75
891,I have enrolled in this twice but can't see the course content. Every time I click go to course I get directed to the description of the course. Where are the lecture videos and other course content?,uWrCG9mpEeWkdgqomU4otw,0.6428571428571429
892,Lot of learning in this course compared to the first two courses. ,uWrCG9mpEeWkdgqomU4otw,0.7692307692307693
893,Big data integration and processing is a very nice theoretical course on big data integrations systems and also includes a bunch of practical exercises with big data integration products. The assignments including mongodb and apache spark are worth doing. ,uWrCG9mpEeWkdgqomU4otw,0.5365853658536586
894,Very good course and professors. I recommend it. ,uWrCG9mpEeWkdgqomU4otw,0.7
895,"Poor presentation of topics, I don't recommend.",uWrCG9mpEeWkdgqomU4otw,0.6363636363636364
896,I found this course like the others. I really liked the hands on labs. It gave a real feel for the programs being explained,uWrCG9mpEeWkdgqomU4otw,0.5769230769230769
897,I learned a lot of implementation of the techniques and concepts that were covered earlier. A great experience.,uWrCG9mpEeWkdgqomU4otw,0.65
898,Lots of learning of programming Spark and MongoDB,uWrCG9mpEeWkdgqomU4otw,0.625
899,"The course was good enough...but exercises were very simple. Only the final course was little bit challenging. For a guy that sits in IT business for a while it's rather too simple. Besides, I've learned spark basics which is super cool...so thanks for thatMaybe you could consider to build docker image instead of using virtual machines. VM is ok, but I think that docker can simplify all the stuff without necessary downloading, installations etc.Looking forward to the next spark challenges ",uWrCG9mpEeWkdgqomU4otw,0.5567010309278351
900,Lots of good hands-on and explanation...,uWrCG9mpEeWkdgqomU4otw,0.6666666666666666
901,"Goog hands-on and assessments, i like it and it took me sometime and reading to solve itThanks",uWrCG9mpEeWkdgqomU4otw,0.55
902,course is very good. Excercises are very good. learnt alot about the mongodb and spark sql and RDD's,uWrCG9mpEeWkdgqomU4otw,0.5
903,"interesting course, I learned a lot about MongoDB ",uWrCG9mpEeWkdgqomU4otw,0.7777777777777778
904,"Programming instructions were not clear, and the version of Python that was installed on my machine did not support the Jupy",uWrCG9mpEeWkdgqomU4otw,0.6818181818181818
905,a wide spectrum of tools practiced. awesome!,uWrCG9mpEeWkdgqomU4otw,0.6666666666666666
906,"some of the stuff was not mentioned properly, like for last quiz how to expoert data from mongodb",uWrCG9mpEeWkdgqomU4otw,0.7894736842105263
907,I miss a proper buildup from the theory to the practical exercises. Especially the last quiz I found very difficult based on the limited number of exercises presented upfront.,uWrCG9mpEeWkdgqomU4otw,0.6774193548387096
908,Good amount of theory and also hands-on exercises with some of the tools.,uWrCG9mpEeWkdgqomU4otw,0.625
909,This course is great!!! I love the handson most. Working with tweet text was really challenging for me but it was worth the time and effort. ,uWrCG9mpEeWkdgqomU4otw,0.7586206896551724
910,Very well explained!! This course and specialization are really good!,uWrCG9mpEeWkdgqomU4otw,0.75
911,Excelent practical course,uWrCG9mpEeWkdgqomU4otw,0.6666666666666666
912,The Spark introduction and exercises were good. It would be an added advantage if the final steps answers also get published. ,uWrCG9mpEeWkdgqomU4otw,0.6956521739130435
913,"The assessments are quite tough compared to the course examples. Moreover, some programming basics should be given or made to understand, especially in Spark, as these are very",uWrCG9mpEeWkdgqomU4otw,0.625
914,"The best course so far still not doing 4,5,6 . It is more complex than the first two.",uWrCG9mpEeWkdgqomU4otw,0.6521739130434783
915,wonderful course but information much more condense for beginners for this course is hard because lots of error and even no solution on cloudera community blog. first experience with Mongodb after this course i am able to say that yes i have knowledge how to work with mongo and spark at beginners level. ,uWrCG9mpEeWkdgqomU4otw,0.7090909090909091
916,Content was good however we need to get more support on hands on as sometime we feel that we are stuck due to non availability of the right ,uWrCG9mpEeWkdgqomU4otw,0.8214285714285714
917,"Some of the lectures seemed slightly lesser quality with regards to the materials. For moocs especially, I would like to have the lecture better documented in order to download and review later.",uWrCG9mpEeWkdgqomU4otw,0.6
918,"Poorly designed, no help whatsoever from the staff, Forum is totally worthless. Worst course I ever had on Coursera.",uWrCG9mpEeWkdgqomU4otw,0.7826086956521741
919,"I feel the contents of this course were great, no second thought on it. It makes your concepts crystal clear. But faced lots of issues during practicing the hands on exercises and did not get proper feedback or response on any of the queries.",uWrCG9mpEeWkdgqomU4otw,0.625
920,"It was a good course, different data sources and spark in action",uWrCG9mpEeWkdgqomU4otw,0.8461538461538461
921,The lectures were very structured and informative. The quizes were challenging. The final week was demanding and fleshed out concepts,uWrCG9mpEeWkdgqomU4otw,0.5454545454545454
922,It was a very helpful course in understanding of the Big Data Integration and Processing. Learned a lot. Thanks to the instructors and Coursera team.,uWrCG9mpEeWkdgqomU4otw,0.6785714285714286
923,I had many problems with the final two programming assignments with running Spark in the VM and there isn't a lot of help available online. ,uWrCG9mpEeWkdgqomU4otw,0.6428571428571429
924,Good last week practice!!,uWrCG9mpEeWkdgqomU4otw,0.8
925,"Very challenging, specially in the week 6 quizzes where a lot of researching took place in order to pass it. ",uWrCG9mpEeWkdgqomU4otw,0.6818181818181818
926,Excellent..but not easy. Be prepared to have to do some research! But hey....isn't that part of being a data scientist!,uWrCG9mpEeWkdgqomU4otw,0.6896551724137931
927, Great course! The practices were very useful to me to understand the subjects. ,uWrCG9mpEeWkdgqomU4otw,0.6
928,Awful,uWrCG9mpEeWkdgqomU4otw,1.0
929,"The final assessment somewhat not really well designed, imho.",uWrCG9mpEeWkdgqomU4otw,0.7272727272727273
930,Needs more depth. Instructors should reference more external readings since the lectures are brief.,uWrCG9mpEeWkdgqomU4otw,0.625
931,Good experience of using the big data tools but a total lack of engagement in the forums by the instructors and community mentors make it hard going if anything goes wrong. The final quiz took me over 8 hours mostly because there was no one to ask for hints when I was totally stuck and confused! ,uWrCG9mpEeWkdgqomU4otw,0.7241379310344828
932,Best course,uWrCG9mpEeWkdgqomU4otw,1.0
933,"Course is well balanced between theory and practical exercises. Assignments in week 6 for me was challenging but very instructive. I learned many interesting, and useful in real world, things.",uWrCG9mpEeWkdgqomU4otw,0.6571428571428571
934,"Overall this course does have some good content and delivers big data concepts. However, as others have mentioned some content especially in early modules could either be combined or ommited. Key focus areas on Spark and MongoDB are not given enough focus and lab time. The quizes have badly worded questions. Finally the last assignment required to pass the class has bad directions and covers content not reviewed in the class. Spent a frustrating amount of time trying to get what most likely is simple code to work. I'm hoping this particular module is revised. For those just interested in learning Spark or Mongo and not doing the certificate program you can probably get better learning from doing your own research.",uWrCG9mpEeWkdgqomU4otw,0.5606060606060606
935,G,uWrCG9mpEeWkdgqomU4otw,1.0
936,Great course !!!,uWrCG9mpEeWkdgqomU4otw,0.6666666666666666
937,I recommend more practical work but as an introductory course it is OK.,uWrCG9mpEeWkdgqomU4otw,0.8571428571428571
938,Quizes are inconsistent with given dataset. Questions are bad i.e. what is the difference between number of distinct countries mentioned and number of countries mentioned in tweets.,uWrCG9mpEeWkdgqomU4otw,0.53125
939,"This is a very descent to understand MongoDB and Apache Spark. It contains hands on assignments will will allow you to learn how to handle these two software. The course is introductory level, and I recommend this course to people who have not used MongoDB and Apache Spark.",uWrCG9mpEeWkdgqomU4otw,0.5961538461538461
940,It's good,uWrCG9mpEeWkdgqomU4otw,0.75
941,I tried giving zero stars. This course is very poor. In particular the last portion of the class wherein you are tested on things that were not taught. If I had wanted to spend hours in google trying to learn this stuff I would not have spent money on this course.,uWrCG9mpEeWkdgqomU4otw,0.6545454545454545
942,"Loved it! Very practical and hands-on, with a variety of platforms used on practical examples. I'm off to analyse some social media data soon just for fun ",uWrCG9mpEeWkdgqomU4otw,0.6764705882352942
943,"Best course taking into account the first three. Good material, more in depth than the other ones. Very well explained. Useful to get a sense of various interesting topics and orientative.",uWrCG9mpEeWkdgqomU4otw,0.75
944,"I felt this module, like most, represented good value for money. It's obviously not exhaustive, but you shouldn't expect it to be for the price.The final quiz was a nice challenge and struck a good balance between course material and requiring you to research information online.",uWrCG9mpEeWkdgqomU4otw,0.6491228070175439
945,The course cost too much for the gain of knowledge. Feels like this course could be merge with the first or the third course.,uWrCG9mpEeWkdgqomU4otw,0.6923076923076923
946,"Forcing users to install demo software which requires a registration is just too lame.Other than that, courser is very boring, introductory, jumps constantly between things and doesn't explain much. Stack overflow and 2 hours would do a better job.",uWrCG9mpEeWkdgqomU4otw,0.6041666666666666
947,"The virtual machine for running the environment is, at start, a good idea. But even with 8 core i7 with 8G of RAM laptop, it was sometime painful to process the exercices. Maybe an ubuntu virtualbox laptop compatibility...",uWrCG9mpEeWkdgqomU4otw,0.6136363636363636
948,The final quiz was a bit tough and needed understanding and googling,uWrCG9mpEeWkdgqomU4otw,0.75
949,"Very interesting course, and a good practical exercise at the end",uWrCG9mpEeWkdgqomU4otw,0.9166666666666666
950,"What a great relief, after passing that last quiz, it took my entire Memorial Day weekend, after the Microsoft Windows 10 Creators upgrade totally ruined my Virtualbox installation for the Cloudera QuickStart VM. Looks like that is a very very good quiz. ",uWrCG9mpEeWkdgqomU4otw,0.5531914893617021
951,"Great course, only a bit difficult on Spark assignment for the people that are not familiar or a bit rusty with python and programming.Thanks againluca",uWrCG9mpEeWkdgqomU4otw,0.7857142857142857
952,It was A greate course ,uWrCG9mpEeWkdgqomU4otw,0.8
953,Excellent!,uWrCG9mpEeWkdgqomU4otw,0.5
954,the quiz at the end is impossible to solve with the course content.,uWrCG9mpEeWkdgqomU4otw,0.7857142857142857
955,"Excellent course design, it gives you basic of MongoDB, Splunk and Apache Spark. Happy learning and think BIG DATA",uWrCG9mpEeWkdgqomU4otw,0.6818181818181818
956,"Very good course, and challenging, by the way. Thanks a lot!",uWrCG9mpEeWkdgqomU4otw,0.6666666666666666
957,Excellent course and very demanding! I really enjoyed. ,uWrCG9mpEeWkdgqomU4otw,0.7
958,Get a better description in the week 6,uWrCG9mpEeWkdgqomU4otw,0.875
959,"the course content is critical and as it appears in many interviews, and the fundamental understanding is important for beginners to learn this new area. however I think the software spark or mongoDB can be taught in a more systematic way at least point out some resources that can help people learn them based on individual needs . I understand this course is for beginners and people supposed to learn deeper on themselves. but a road map will be helpful and reduce the pain finishing the tests.",uWrCG9mpEeWkdgqomU4otw,0.6043956043956044
960,I enjoyed this course. I learnt a lot of stuff about Big Data processing in a simple and clear way.,uWrCG9mpEeWkdgqomU4otw,0.7272727272727273
961,Pros covers lots of good topics about Big DataCons No real big data exercise,uWrCG9mpEeWkdgqomU4otw,0.6428571428571429
962,"We need more exercises to use phyton and spark because with only the examples the hands on quizes are very complicated and I feel that I'm not understanding very well how to use the bigdata tools, is more like error and proof than real learningthanks a lot!!!",uWrCG9mpEeWkdgqomU4otw,0.6274509803921569
963,The materials explaining the course are too poor. This is a core course in the specialization.The quizzes are out of the material's league,uWrCG9mpEeWkdgqomU4otw,0.6071428571428571
964,"Very Good Course! I'd never used spark before, and doing and passing the assignment on it was very rewarding!",uWrCG9mpEeWkdgqomU4otw,0.75
965,"This course is more hands on than previous courses, I've found it very interesting and useful",uWrCG9mpEeWkdgqomU4otw,0.7368421052631579
966,One of the best ways to start to be in contact with the real Big Data Tools,uWrCG9mpEeWkdgqomU4otw,0.8235294117647058
967,Thank you. Spark in this course is very helpful.,uWrCG9mpEeWkdgqomU4otw,0.8181818181818182
968,Course was excellent. I liked the hands on sessions the most. Not too easy and not too difficult. They encourage you to explore more and learn more.,uWrCG9mpEeWkdgqomU4otw,0.6451612903225806
969,The VM doesn't work out of the box sometimes for the hands on activities,uWrCG9mpEeWkdgqomU4otw,0.5
970,"A little slower than the last ones, not my favorite but great use of hands-on projects and enagagement",uWrCG9mpEeWkdgqomU4otw,0.6666666666666666
971,Lot of learning in this course compared to the first two courses. ,uWrCG9mpEeWkdgqomU4otw,0.7692307692307693
972,Big data integration and processing is a very nice theoretical course on big data integrations systems and also includes a bunch of practical exercises with big data integration products. The assignments including mongodb and apache spark are worth doing. ,uWrCG9mpEeWkdgqomU4otw,0.5365853658536586
973,Very good course and professors. I recommend it. ,uWrCG9mpEeWkdgqomU4otw,0.7
974,I found this course like the others. I really liked the hands on labs. It gave a real feel for the programs being explained,uWrCG9mpEeWkdgqomU4otw,0.5769230769230769
975,I learned a lot of implementation of the techniques and concepts that were covered earlier. A great experience.,uWrCG9mpEeWkdgqomU4otw,0.65
976,Lots of learning of programming Spark and MongoDB,uWrCG9mpEeWkdgqomU4otw,0.625
977,"The course was good enough...but exercises were very simple. Only the final course was little bit challenging. For a guy that sits in IT business for a while it's rather too simple. Besides, I've learned spark basics which is super cool...so thanks for thatMaybe you could consider to build docker image instead of using virtual machines. VM is ok, but I think that docker can simplify all the stuff without necessary downloading, installations etc.Looking forward to the next spark challenges ",uWrCG9mpEeWkdgqomU4otw,0.5567010309278351
978,Lots of good hands-on and explanation...,uWrCG9mpEeWkdgqomU4otw,0.6666666666666666
979,"Goog hands-on and assessments, i like it and it took me sometime and reading to solve itThanks",uWrCG9mpEeWkdgqomU4otw,0.55
980,course is very good. Excercises are very good. learnt alot about the mongodb and spark sql and RDD's,uWrCG9mpEeWkdgqomU4otw,0.5
981,"interesting course, I learned a lot about MongoDB ",uWrCG9mpEeWkdgqomU4otw,0.7777777777777778
982,"Programming instructions were not clear, and the version of Python that was installed on my machine did not support the Jupy",uWrCG9mpEeWkdgqomU4otw,0.6818181818181818
983,a wide spectrum of tools practiced. awesome!,uWrCG9mpEeWkdgqomU4otw,0.6666666666666666
984,"some of the stuff was not mentioned properly, like for last quiz how to expoert data from mongodb",uWrCG9mpEeWkdgqomU4otw,0.7894736842105263
985,I miss a proper buildup from the theory to the practical exercises. Especially the last quiz I found very difficult based on the limited number of exercises presented upfront.,uWrCG9mpEeWkdgqomU4otw,0.6774193548387096
986,Good amount of theory and also hands-on exercises with some of the tools.,uWrCG9mpEeWkdgqomU4otw,0.625
987,This course is great!!! I love the handson most. Working with tweet text was really challenging for me but it was worth the time and effort. ,uWrCG9mpEeWkdgqomU4otw,0.7586206896551724
988,Very well explained!! This course and specialization are really good!,uWrCG9mpEeWkdgqomU4otw,0.75
989,Excelent practical course,uWrCG9mpEeWkdgqomU4otw,0.6666666666666666
990,The Spark introduction and exercises were good. It would be an added advantage if the final steps answers also get published. ,uWrCG9mpEeWkdgqomU4otw,0.6956521739130435
991,"The assessments are quite tough compared to the course examples. Moreover, some programming basics should be given or made to understand, especially in Spark, as these are very",uWrCG9mpEeWkdgqomU4otw,0.625
992,"The best course so far still not doing 4,5,6 . It is more complex than the first two.",uWrCG9mpEeWkdgqomU4otw,0.6521739130434783
993,wonderful course but information much more condense for beginners for this course is hard because lots of error and even no solution on cloudera community blog. first experience with Mongodb after this course i am able to say that yes i have knowledge how to work with mongo and spark at beginners level. ,uWrCG9mpEeWkdgqomU4otw,0.7090909090909091
994,Content was good however we need to get more support on hands on as sometime we feel that we are stuck due to non availability of the right ,uWrCG9mpEeWkdgqomU4otw,0.8214285714285714
995,"Some of the lectures seemed slightly lesser quality with regards to the materials. For moocs especially, I would like to have the lecture better documented in order to download and review later.",uWrCG9mpEeWkdgqomU4otw,0.6
996,"Poorly designed, no help whatsoever from the staff, Forum is totally worthless. Worst course I ever had on Coursera.",uWrCG9mpEeWkdgqomU4otw,0.7826086956521741
997,"I feel the contents of this course were great, no second thought on it. It makes your concepts crystal clear. But faced lots of issues during practicing the hands on exercises and did not get proper feedback or response on any of the queries.",uWrCG9mpEeWkdgqomU4otw,0.625
998,"It was a good course, different data sources and spark in action",uWrCG9mpEeWkdgqomU4otw,0.8461538461538461
999,The lectures were very structured and informative. The quizes were challenging. The final week was demanding and fleshed out concepts,uWrCG9mpEeWkdgqomU4otw,0.5454545454545454
1000,It was a very helpful course in understanding of the Big Data Integration and Processing. Learned a lot. Thanks to the instructors and Coursera team.,uWrCG9mpEeWkdgqomU4otw,0.6785714285714286
1001,I had many problems with the final two programming assignments with running Spark in the VM and there isn't a lot of help available online. ,uWrCG9mpEeWkdgqomU4otw,0.6428571428571429
1002,Good last week practice!!,uWrCG9mpEeWkdgqomU4otw,0.8
1003,"Very challenging, specially in the week 6 quizzes where a lot of researching took place in order to pass it. ",uWrCG9mpEeWkdgqomU4otw,0.6818181818181818
1004,Excellent..but not easy. Be prepared to have to do some research! But hey....isn't that part of being a data scientist!,uWrCG9mpEeWkdgqomU4otw,0.6896551724137931
1005, Great course! The practices were very useful to me to understand the subjects. ,uWrCG9mpEeWkdgqomU4otw,0.6
1006,Awful,uWrCG9mpEeWkdgqomU4otw,1.0
1007,"The final assessment somewhat not really well designed, imho.",uWrCG9mpEeWkdgqomU4otw,0.7272727272727273
1008,Needs more depth. Instructors should reference more external readings since the lectures are brief.,uWrCG9mpEeWkdgqomU4otw,0.625
1009,Good experience of using the big data tools but a total lack of engagement in the forums by the instructors and community mentors make it hard going if anything goes wrong. The final quiz took me over 8 hours mostly because there was no one to ask for hints when I was totally stuck and confused! ,uWrCG9mpEeWkdgqomU4otw,0.7241379310344828
1010,"Course is well balanced between theory and practical exercises. Assignments in week 6 for me was challenging but very instructive. I learned many interesting, and useful in real world, things.",uWrCG9mpEeWkdgqomU4otw,0.6571428571428571
1011,"Overall this course does have some good content and delivers big data concepts. However, as others have mentioned some content especially in early modules could either be combined or ommited. Key focus areas on Spark and MongoDB are not given enough focus and lab time. The quizes have badly worded questions. Finally the last assignment required to pass the class has bad directions and covers content not reviewed in the class. Spent a frustrating amount of time trying to get what most likely is simple code to work. I'm hoping this particular module is revised. For those just interested in learning Spark or Mongo and not doing the certificate program you can probably get better learning from doing your own research.",uWrCG9mpEeWkdgqomU4otw,0.5606060606060606
1012,Great course !!!,uWrCG9mpEeWkdgqomU4otw,0.6666666666666666
1013,I recommend more practical work but as an introductory course it is OK.,uWrCG9mpEeWkdgqomU4otw,0.8571428571428571
1014,Quizes are inconsistent with given dataset. Questions are bad i.e. what is the difference between number of distinct countries mentioned and number of countries mentioned in tweets.,uWrCG9mpEeWkdgqomU4otw,0.53125
1015,"This is a very descent to understand MongoDB and Apache Spark. It contains hands on assignments will will allow you to learn how to handle these two software. The course is introductory level, and I recommend this course to people who have not used MongoDB and Apache Spark.",uWrCG9mpEeWkdgqomU4otw,0.5961538461538461
1016,It's good,uWrCG9mpEeWkdgqomU4otw,0.75
1017,I tried giving zero stars. This course is very poor. In particular the last portion of the class wherein you are tested on things that were not taught. If I had wanted to spend hours in google trying to learn this stuff I would not have spent money on this course.,uWrCG9mpEeWkdgqomU4otw,0.6545454545454545
1018,"Loved it! Very practical and hands-on, with a variety of platforms used on practical examples. I'm off to analyse some social media data soon just for fun ",uWrCG9mpEeWkdgqomU4otw,0.6764705882352942
1019,"I felt this module, like most, represented good value for money. It's obviously not exhaustive, but you shouldn't expect it to be for the price.The final quiz was a nice challenge and struck a good balance between course material and requiring you to research information online.",uWrCG9mpEeWkdgqomU4otw,0.6491228070175439
1020,The course cost too much for the gain of knowledge. Feels like this course could be merge with the first or the third course.,uWrCG9mpEeWkdgqomU4otw,0.6923076923076923
1021,"Forcing users to install demo software which requires a registration is just too lame.Other than that, courser is very boring, introductory, jumps constantly between things and doesn't explain much. Stack overflow and 2 hours would do a better job.",uWrCG9mpEeWkdgqomU4otw,0.6041666666666666
